ap-south-1;ap-south-1b;"r5.large"
ap-south-1;ap-south-1b;"r5.metal"
ap-south-1;ap-south-1b;"r5.xlarge"
ap-south-1;ap-south-1b;"t2.2xlarge"
ap-south-1;ap-south-1b;"t2.large"
ap-south-1;ap-south-1b;"t2.medium"
ap-south-1;ap-south-1b;"t2.micro"
ap-south-1;ap-south-1b;"t2.nano"
ap-south-1;ap-south-1b;"t2.small"
ap-south-1;ap-south-1b;"t2.xlarge"
ap-south-1;ap-south-1b;"t3.2xlarge"
ap-south-1;ap-south-1b;"t3.large"
ap-south-1;ap-south-1b;"t3.medium"
ap-south-1;ap-south-1b;"t3.micro"
ap-south-1;ap-south-1b;"t3.nano"
ap-south-1;ap-south-1b;"t3.small"
ap-south-1;ap-south-1b;"t3.xlarge"
ap-south-1;ap-south-1b;"x1.16xlarge"
ap-south-1;ap-south-1b;"x1.32xlarge"
ap-south-1;ap-south-1c;"a1.2xlarge"
ap-south-1;ap-south-1c;"a1.4xlarge"
ap-south-1;ap-south-1c;"a1.large"
ap-south-1;ap-south-1c;"a1.medium"
ap-south-1;ap-south-1c;"a1.metal"
ap-south-1;ap-south-1c;"a1.xlarge"
ap-south-1;ap-south-1c;"c4.2xlarge"
ap-south-1;ap-south-1c;"c4.4xlarge"
ap-south-1;ap-south-1c;"c4.8xlarge"
ap-south-1;ap-south-1c;"c4.large"
ap-south-1;ap-south-1c;"c4.xlarge"
ap-south-1;ap-south-1c;"c5.12xlarge"
ap-south-1;ap-south-1c;"c5.18xlarge"
ap-south-1;ap-south-1c;"c5.24xlarge"
ap-south-1;ap-south-1c;"c5.2xlarge"
ap-south-1;ap-south-1c;"c5.4xlarge"
ap-south-1;ap-south-1c;"c5.9xlarge"
ap-south-1;ap-south-1c;"c5d.18xlarge"
ap-south-1;ap-south-1c;"c5d.2xlarge"
ap-south-1;ap-south-1c;"c5d.4xlarge"
ap-south-1;ap-south-1c;"c5d.9xlarge"
ap-south-1;ap-south-1c;"c5d.large"
ap-south-1;ap-south-1c;"c5d.xlarge"
ap-south-1;ap-south-1c;"c5.large"
ap-south-1;ap-south-1c;"c5.metal"
ap-south-1;ap-south-1c;"c5n.18xlarge"
ap-south-1;ap-south-1c;"c5n.2xlarge"
ap-south-1;ap-south-1c;"c5n.4xlarge"
ap-south-1;ap-south-1c;"c5n.9xlarge"
ap-south-1;ap-south-1c;"c5n.large"
ap-south-1;ap-south-1c;"c5n.metal"
ap-south-1;ap-south-1c;"c5n.xlarge"
ap-south-1;ap-south-1c;"c5.xlarge"
ap-south-1;ap-south-1c;"d2.2xlarge"
ap-south-1;ap-south-1c;"d2.4xlarge"
ap-south-1;ap-south-1c;"d2.8xlarge"
ap-south-1;ap-south-1c;"d2.xlarge"
ap-south-1;ap-south-1c;"g4dn.12xlarge"
ap-south-1;ap-south-1c;"g4dn.16xlarge"
ap-south-1;ap-south-1c;"g4dn.2xlarge"
ap-south-1;ap-south-1c;"g4dn.4xlarge"
ap-south-1;ap-south-1c;"g4dn.8xlarge"
ap-south-1;ap-south-1c;"g4dn.xlarge"
ap-south-1;ap-south-1c;"i2.2xlarge"
ap-south-1;ap-south-1c;"i2.4xlarge"
ap-south-1;ap-south-1c;"i2.8xlarge"
ap-south-1;ap-south-1c;"i2.xlarge"
ap-south-1;ap-south-1c;"i3.16xlarge"
ap-south-1;ap-south-1c;"i3.2xlarge"
ap-south-1;ap-south-1c;"i3.4xlarge"
ap-south-1;ap-south-1c;"i3.8xlarge"
ap-south-1;ap-south-1c;"i3.large"
ap-south-1;ap-south-1c;"i3.metal"
ap-south-1;ap-south-1c;"i3.xlarge"
ap-south-1;ap-south-1c;"m4.10xlarge"
ap-south-1;ap-south-1c;"m4.16xlarge"
ap-south-1;ap-south-1c;"m4.2xlarge"
ap-south-1;ap-south-1c;"m4.4xlarge"
ap-south-1;ap-south-1c;"m4.large"
ap-south-1;ap-south-1c;"m4.xlarge"
ap-south-1;ap-south-1c;"m5.12xlarge"
ap-south-1;ap-south-1c;"m5.16xlarge"
ap-south-1;ap-south-1c;"m5.24xlarge"
ap-south-1;ap-south-1c;"m5.2xlarge"
ap-south-1;ap-south-1c;"m5.4xlarge"
ap-south-1;ap-south-1c;"m5.8xlarge"
ap-south-1;ap-south-1c;"m5d.12xlarge"
ap-south-1;ap-south-1c;"m5d.16xlarge"
ap-south-1;ap-south-1c;"m5d.24xlarge"
ap-south-1;ap-south-1c;"m5d.2xlarge"
ap-south-1;ap-south-1c;"m5d.4xlarge"
ap-south-1;ap-south-1c;"m5d.8xlarge"
ap-south-1;ap-south-1c;"m5d.large"
ap-south-1;ap-south-1c;"m5d.metal"
ap-south-1;ap-south-1c;"m5d.xlarge"
ap-south-1;ap-south-1c;"m5.large"
ap-south-1;ap-south-1c;"m5.metal"
ap-south-1;ap-south-1c;"m5.xlarge"
ap-south-1;ap-south-1c;"p2.16xlarge"
ap-south-1;ap-south-1c;"p2.8xlarge"
ap-south-1;ap-south-1c;"p2.xlarge"
ap-south-1;ap-south-1c;"r3.2xlarge"
ap-south-1;ap-south-1c;"r3.4xlarge"
ap-south-1;ap-south-1c;"r3.8xlarge"
ap-south-1;ap-south-1c;"r3.large"
ap-south-1;ap-south-1c;"r3.xlarge"
ap-south-1;ap-south-1c;"r4.16xlarge"
ap-south-1;ap-south-1c;"r4.2xlarge"
ap-south-1;ap-south-1c;"r4.4xlarge"
ap-south-1;ap-south-1c;"r4.8xlarge"
ap-south-1;ap-south-1c;"r4.large"
ap-south-1;ap-south-1c;"r4.xlarge"
ap-south-1;ap-south-1c;"r5.12xlarge"
ap-south-1;ap-south-1c;"r5.16xlarge"
ap-south-1;ap-south-1c;"r5.24xlarge"
ap-south-1;ap-south-1c;"r5.2xlarge"
ap-south-1;ap-south-1c;"r5.4xlarge"
ap-south-1;ap-south-1c;"r5.8xlarge"
ap-south-1;ap-south-1c;"r5d.12xlarge"
ap-south-1;ap-south-1c;"r5d.16xlarge"
ap-south-1;ap-south-1c;"r5d.24xlarge"
ap-south-1;ap-south-1c;"r5d.2xlarge"
ap-south-1;ap-south-1c;"r5d.4xlarge"
ap-south-1;ap-south-1c;"r5d.8xlarge"
ap-south-1;ap-south-1c;"r5d.large"
ap-south-1;ap-south-1c;"r5d.xlarge"
ap-south-1;ap-south-1c;"r5.large"
ap-south-1;ap-south-1c;"r5.xlarge"
ap-south-1;ap-south-1c;"t2.2xlarge"
ap-south-1;ap-south-1c;"t2.large"
ap-south-1;ap-south-1c;"t2.medium"
ap-south-1;ap-south-1c;"t2.micro"
ap-south-1;ap-south-1c;"t2.nano"
ap-south-1;ap-south-1c;"t2.small"
ap-south-1;ap-south-1c;"t2.xlarge"
ap-south-1;ap-south-1c;"t3.2xlarge"
ap-south-1;ap-south-1c;"t3.large"
ap-south-1;ap-south-1c;"t3.medium"
ap-south-1;ap-south-1c;"t3.micro"
ap-south-1;ap-south-1c;"t3.nano"
ap-south-1;ap-south-1c;"t3.small"
ap-south-1;ap-south-1c;"t3.xlarge"
ap-south-1;ap-south-1c;"x1.16xlarge"
ap-south-1;ap-south-1c;"x1.32xlarge"
ap-southeast-1;ap-southeast-1a;"c1.medium"
ap-southeast-1;ap-southeast-1a;"c1.xlarge"
ap-southeast-1;ap-southeast-1a;"c3.2xlarge"
ap-southeast-1;ap-southeast-1a;"c3.4xlarge"
ap-southeast-1;ap-southeast-1a;"c3.8xlarge"
ap-southeast-1;ap-southeast-1a;"c3.large"
ap-southeast-1;ap-southeast-1a;"c3.xlarge"
ap-southeast-1;ap-southeast-1a;"c4.2xlarge"
ap-southeast-1;ap-southeast-1a;"c4.4xlarge"
ap-southeast-1;ap-southeast-1a;"c4.8xlarge"
ap-southeast-1;ap-southeast-1a;"c4.large"
ap-southeast-1;ap-southeast-1a;"c4.xlarge"
ap-southeast-1;ap-southeast-1a;"c5.12xlarge"
ap-southeast-1;ap-southeast-1a;"c5.18xlarge"
ap-southeast-1;ap-southeast-1a;"c5.24xlarge"
ap-southeast-1;ap-southeast-1a;"c5.2xlarge"
ap-southeast-1;ap-southeast-1a;"c5.4xlarge"
ap-southeast-1;ap-southeast-1a;"c5.9xlarge"
ap-southeast-1;ap-southeast-1a;"c5d.18xlarge"
ap-southeast-1;ap-southeast-1a;"c5d.2xlarge"
ap-southeast-1;ap-southeast-1a;"c5d.4xlarge"
ap-southeast-1;ap-southeast-1a;"c5d.9xlarge"
ap-southeast-1;ap-southeast-1a;"c5d.large"
ap-southeast-1;ap-southeast-1a;"c5d.xlarge"
ap-southeast-1;ap-southeast-1a;"c5.large"
ap-southeast-1;ap-southeast-1a;"c5.metal"
ap-southeast-1;ap-southeast-1a;"c5n.18xlarge"
ap-southeast-1;ap-southeast-1a;"c5n.2xlarge"
ap-southeast-1;ap-southeast-1a;"c5n.4xlarge"
ap-southeast-1;ap-southeast-1a;"c5n.9xlarge"
ap-southeast-1;ap-southeast-1a;"c5n.large"
ap-southeast-1;ap-southeast-1a;"c5n.metal"
ap-southeast-1;ap-southeast-1a;"c5n.xlarge"
ap-southeast-1;ap-southeast-1a;"c5.xlarge"
ap-southeast-1;ap-southeast-1a;"d2.2xlarge"
ap-southeast-1;ap-southeast-1a;"d2.4xlarge"
ap-southeast-1;ap-southeast-1a;"d2.8xlarge"
ap-southeast-1;ap-southeast-1a;"d2.xlarge"
ap-southeast-1;ap-southeast-1a;"g2.2xlarge"
ap-southeast-1;ap-southeast-1a;"g2.8xlarge"
ap-southeast-1;ap-southeast-1a;"g3.16xlarge"
ap-southeast-1;ap-southeast-1a;"g3.4xlarge"
ap-southeast-1;ap-southeast-1a;"g3.8xlarge"
ap-southeast-1;ap-southeast-1a;"g4dn.12xlarge"
ap-southeast-1;ap-southeast-1a;"g4dn.16xlarge"
ap-southeast-1;ap-southeast-1a;"g4dn.2xlarge"
ap-southeast-1;ap-southeast-1a;"g4dn.4xlarge"
ap-southeast-1;ap-southeast-1a;"g4dn.8xlarge"
ap-southeast-1;ap-southeast-1a;"g4dn.xlarge"
ap-southeast-1;ap-southeast-1a;"i2.2xlarge"
ap-southeast-1;ap-southeast-1a;"i2.4xlarge"
ap-southeast-1;ap-southeast-1a;"i2.8xlarge"
ap-southeast-1;ap-southeast-1a;"i2.xlarge"
ap-southeast-1;ap-southeast-1a;"i3.16xlarge"
ap-southeast-1;ap-southeast-1a;"i3.2xlarge"
ap-southeast-1;ap-southeast-1a;"i3.4xlarge"
ap-southeast-1;ap-southeast-1a;"i3.8xlarge"
ap-southeast-1;ap-southeast-1a;"i3en.12xlarge"
ap-southeast-1;ap-southeast-1a;"i3en.24xlarge"
ap-southeast-1;ap-southeast-1a;"i3en.2xlarge"
ap-southeast-1;ap-southeast-1a;"i3en.3xlarge"
ap-southeast-1;ap-southeast-1a;"i3en.6xlarge"
ap-southeast-1;ap-southeast-1a;"i3en.large"
ap-southeast-1;ap-southeast-1a;"i3en.xlarge"
ap-southeast-1;ap-southeast-1a;"i3.large"
ap-southeast-1;ap-southeast-1a;"i3.metal"
ap-southeast-1;ap-southeast-1a;"i3.xlarge"
ap-southeast-1;ap-southeast-1a;"m1.large"
ap-southeast-1;ap-southeast-1a;"m1.medium"
ap-southeast-1;ap-southeast-1a;"m1.small"
ap-southeast-1;ap-southeast-1a;"m1.xlarge"
ap-southeast-1;ap-southeast-1a;"m2.2xlarge"
ap-southeast-1;ap-southeast-1a;"m2.4xlarge"
ap-southeast-1;ap-southeast-1a;"m2.xlarge"
ap-southeast-1;ap-southeast-1a;"m3.2xlarge"
ap-southeast-1;ap-southeast-1a;"m3.large"
ap-southeast-1;ap-southeast-1a;"m3.medium"
ap-southeast-1;ap-southeast-1a;"m3.xlarge"
ap-southeast-1;ap-southeast-1a;"m4.10xlarge"
ap-southeast-1;ap-southeast-1a;"m4.16xlarge"
ap-southeast-1;ap-southeast-1a;"m4.2xlarge"
ap-southeast-1;ap-southeast-1a;"m4.4xlarge"
ap-southeast-1;ap-southeast-1a;"m4.large"
ap-southeast-1;ap-southeast-1a;"m4.xlarge"
ap-southeast-1;ap-southeast-1a;"m5.12xlarge"
ap-southeast-1;ap-southeast-1a;"m5.16xlarge"
ap-southeast-1;ap-southeast-1a;"m5.24xlarge"
ap-southeast-1;ap-southeast-1a;"m5.2xlarge"
ap-southeast-1;ap-southeast-1a;"m5.4xlarge"
ap-southeast-1;ap-southeast-1a;"m5.8xlarge"
ap-southeast-1;ap-southeast-1a;"m5a.12xlarge"
ap-southeast-1;ap-southeast-1a;"m5a.16xlarge"
ap-southeast-1;ap-southeast-1a;"m5a.24xlarge"
ap-southeast-1;ap-southeast-1a;"m5a.2xlarge"
ap-southeast-1;ap-southeast-1a;"m5a.4xlarge"
ap-southeast-1;ap-southeast-1a;"m5a.8xlarge"
ap-southeast-1;ap-southeast-1a;"m5ad.12xlarge"
ap-southeast-1;ap-southeast-1a;"m5ad.16xlarge"
ap-southeast-1;ap-southeast-1a;"m5ad.24xlarge"
ap-southeast-1;ap-southeast-1a;"m5ad.2xlarge"
ap-southeast-1;ap-southeast-1a;"m5ad.4xlarge"
ap-southeast-1;ap-southeast-1a;"m5ad.8xlarge"
ap-southeast-1;ap-southeast-1a;"m5ad.large"
ap-southeast-1;ap-southeast-1a;"m5ad.xlarge"
ap-southeast-1;ap-southeast-1a;"m5a.large"
ap-southeast-1;ap-southeast-1a;"m5a.xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.12xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.16xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.24xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.2xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.4xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.8xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.large"
ap-southeast-1;ap-southeast-1a;"m5d.metal"
ap-southeast-1;ap-southeast-1a;"m5dn.12xlarge"
ap-southeast-1;ap-southeast-1a;"m5dn.16xlarge"
ap-southeast-1;ap-southeast-1a;"m5dn.24xlarge"
ap-southeast-1;ap-southeast-1a;"m5dn.2xlarge"
ap-southeast-1;ap-southeast-1a;"m5dn.4xlarge"
ap-southeast-1;ap-southeast-1a;"m5dn.8xlarge"
ap-southeast-1;ap-southeast-1a;"m5dn.large"
ap-southeast-1;ap-southeast-1a;"m5dn.xlarge"
ap-southeast-1;ap-southeast-1a;"m5d.xlarge"
ap-southeast-1;ap-southeast-1a;"m5.large"
ap-southeast-1;ap-southeast-1a;"m5.metal"
ap-southeast-1;ap-southeast-1a;"m5n.12xlarge"
ap-southeast-1;ap-southeast-1a;"m5n.16xlarge"
ap-southeast-1;ap-southeast-1a;"m5n.24xlarge"
ap-southeast-1;ap-southeast-1a;"m5n.2xlarge"
ap-southeast-1;ap-southeast-1a;"m5n.4xlarge"
ap-southeast-1;ap-southeast-1a;"m5n.8xlarge"
ap-southeast-1;ap-southeast-1a;"m5n.large"
ap-southeast-1;ap-southeast-1a;"m5n.xlarge"
ap-southeast-1;ap-southeast-1a;"m5.xlarge"
ap-southeast-1;ap-southeast-1a;"p2.16xlarge"
ap-southeast-1;ap-southeast-1a;"p2.8xlarge"
ap-southeast-1;ap-southeast-1a;"p2.xlarge"
ap-southeast-1;ap-southeast-1a;"p3.16xlarge"
ap-southeast-1;ap-southeast-1a;"p3.2xlarge"
ap-southeast-1;ap-southeast-1a;"p3.8xlarge"
ap-southeast-1;ap-southeast-1a;"r3.2xlarge"
ap-southeast-1;ap-southeast-1a;"r3.4xlarge"
ap-southeast-1;ap-southeast-1a;"r3.8xlarge"
ap-southeast-1;ap-southeast-1a;"r3.large"
ap-southeast-1;ap-southeast-1a;"r3.xlarge"
ap-southeast-1;ap-southeast-1a;"r4.16xlarge"
ap-southeast-1;ap-southeast-1a;"r4.2xlarge"
ap-southeast-1;ap-southeast-1a;"r4.4xlarge"
ap-southeast-1;ap-southeast-1a;"r4.8xlarge"
ap-southeast-1;ap-southeast-1a;"r4.large"
ap-southeast-1;ap-southeast-1a;"r4.xlarge"
ap-southeast-1;ap-southeast-1a;"r5.12xlarge"
ap-southeast-1;ap-southeast-1a;"r5.16xlarge"
ap-southeast-1;ap-southeast-1a;"r5.24xlarge"
ap-southeast-1;ap-southeast-1a;"r5.2xlarge"
ap-southeast-1;ap-southeast-1a;"r5.4xlarge"
ap-southeast-1;ap-southeast-1a;"r5.8xlarge"
ap-southeast-1;ap-southeast-1a;"r5a.12xlarge"
ap-southeast-1;ap-southeast-1a;"r5a.16xlarge"
ap-southeast-1;ap-southeast-1a;"r5a.24xlarge"
ap-southeast-1;ap-southeast-1a;"r5a.2xlarge"
ap-southeast-1;ap-southeast-1a;"r5a.4xlarge"
ap-southeast-1;ap-southeast-1a;"r5a.8xlarge"
ap-southeast-1;ap-southeast-1a;"r5ad.12xlarge"
ap-southeast-1;ap-southeast-1a;"r5ad.16xlarge"
ap-southeast-1;ap-southeast-1a;"r5ad.24xlarge"
ap-southeast-1;ap-southeast-1a;"r5ad.2xlarge"
ap-southeast-1;ap-southeast-1a;"r5ad.4xlarge"
ap-southeast-1;ap-southeast-1a;"r5ad.8xlarge"
ap-southeast-1;ap-southeast-1a;"r5ad.large"
ap-southeast-1;ap-southeast-1a;"r5ad.xlarge"
ap-southeast-1;ap-southeast-1a;"r5a.large"
ap-southeast-1;ap-southeast-1a;"r5a.xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.12xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.16xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.24xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.2xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.4xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.8xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.large"
ap-southeast-1;ap-southeast-1a;"r5d.metal"
ap-southeast-1;ap-southeast-1a;"r5dn.12xlarge"
ap-southeast-1;ap-southeast-1a;"r5dn.16xlarge"
ap-southeast-1;ap-southeast-1a;"r5dn.24xlarge"
ap-southeast-1;ap-southeast-1a;"r5dn.2xlarge"
ap-southeast-1;ap-southeast-1a;"r5dn.4xlarge"
ap-southeast-1;ap-southeast-1a;"r5dn.8xlarge"
ap-southeast-1;ap-southeast-1a;"r5dn.large"
ap-southeast-1;ap-southeast-1a;"r5dn.xlarge"
ap-southeast-1;ap-southeast-1a;"r5d.xlarge"
ap-southeast-1;ap-southeast-1a;"r5.large"
ap-southeast-1;ap-southeast-1a;"r5.metal"
ap-southeast-1;ap-southeast-1a;"r5n.12xlarge"
ap-southeast-1;ap-southeast-1a;"r5n.16xlarge"
ap-southeast-1;ap-southeast-1a;"r5n.24xlarge"
ap-southeast-1;ap-southeast-1a;"r5n.2xlarge"
ap-southeast-1;ap-southeast-1a;"r5n.4xlarge"
ap-southeast-1;ap-southeast-1a;"r5n.8xlarge"
ap-southeast-1;ap-southeast-1a;"r5n.large"
ap-southeast-1;ap-southeast-1a;"r5n.xlarge"
ap-southeast-1;ap-southeast-1a;"r5.xlarge"
ap-southeast-1;ap-southeast-1a;"t1.micro"
ap-southeast-1;ap-southeast-1a;"t2.2xlarge"
ap-southeast-1;ap-southeast-1a;"t2.large"
ap-southeast-1;ap-southeast-1a;"t2.medium"
ap-southeast-1;ap-southeast-1a;"t2.micro"
ap-southeast-1;ap-southeast-1a;"t2.nano"
ap-southeast-1;ap-southeast-1a;"t2.small"
ap-southeast-1;ap-southeast-1a;"t2.xlarge"
ap-southeast-1;ap-southeast-1a;"t3.2xlarge"
ap-southeast-1;ap-southeast-1a;"t3a.2xlarge"
ap-southeast-1;ap-southeast-1a;"t3a.large"
ap-southeast-1;ap-southeast-1a;"t3a.medium"
ap-southeast-1;ap-southeast-1a;"t3a.micro"
ap-southeast-1;ap-southeast-1a;"t3a.nano"
ap-southeast-1;ap-southeast-1a;"t3a.small"
ap-southeast-1;ap-southeast-1a;"t3a.xlarge"
ap-southeast-1;ap-southeast-1a;"t3.large"
ap-southeast-1;ap-southeast-1a;"t3.medium"
ap-southeast-1;ap-southeast-1a;"t3.micro"
ap-southeast-1;ap-southeast-1a;"t3.nano"
ap-southeast-1;ap-southeast-1a;"t3.small"
ap-southeast-1;ap-southeast-1a;"t3.xlarge"
ap-southeast-1;ap-southeast-1a;"x1.16xlarge"
ap-southeast-1;ap-southeast-1a;"x1.32xlarge"
ap-southeast-1;ap-southeast-1a;"x1e.16xlarge"
ap-southeast-1;ap-southeast-1a;"x1e.2xlarge"
ap-southeast-1;ap-southeast-1a;"x1e.32xlarge"
ap-southeast-1;ap-southeast-1a;"x1e.4xlarge"
ap-southeast-1;ap-southeast-1a;"x1e.8xlarge"
ap-southeast-1;ap-southeast-1a;"x1e.xlarge"
ap-southeast-1;ap-southeast-1a;"z1d.12xlarge"
ap-southeast-1;ap-southeast-1a;"z1d.2xlarge"
ap-southeast-1;ap-southeast-1a;"z1d.3xlarge"
ap-southeast-1;ap-southeast-1a;"z1d.6xlarge"
ap-southeast-1;ap-southeast-1a;"z1d.large"
ap-southeast-1;ap-southeast-1a;"z1d.metal"
ap-southeast-1;ap-southeast-1a;"z1d.xlarge"
ap-southeast-1;ap-southeast-1b;"c1.medium"
ap-southeast-1;ap-southeast-1b;"c1.xlarge"
ap-southeast-1;ap-southeast-1b;"c3.2xlarge"
ap-southeast-1;ap-southeast-1b;"c3.4xlarge"
ap-southeast-1;ap-southeast-1b;"c3.8xlarge"
ap-southeast-1;ap-southeast-1b;"c3.large"
ap-southeast-1;ap-southeast-1b;"c3.xlarge"
ap-southeast-1;ap-southeast-1b;"c4.2xlarge"
ap-southeast-1;ap-southeast-1b;"c4.4xlarge"
ap-southeast-1;ap-southeast-1b;"c4.8xlarge"
ap-southeast-1;ap-southeast-1b;"c4.large"
ap-southeast-1;ap-southeast-1b;"c4.xlarge"
ap-southeast-1;ap-southeast-1b;"c5.12xlarge"
ap-southeast-1;ap-southeast-1b;"c5.18xlarge"
ap-southeast-1;ap-southeast-1b;"c5.24xlarge"
ap-southeast-1;ap-southeast-1b;"c5.2xlarge"
ap-southeast-1;ap-southeast-1b;"c5.4xlarge"
ap-southeast-1;ap-southeast-1b;"c5.9xlarge"
ap-southeast-1;ap-southeast-1b;"c5d.18xlarge"
ap-southeast-1;ap-southeast-1b;"c5d.2xlarge"
ap-southeast-1;ap-southeast-1b;"c5d.4xlarge"
ap-southeast-1;ap-southeast-1b;"c5d.9xlarge"
ap-southeast-1;ap-southeast-1b;"c5d.large"
ap-southeast-1;ap-southeast-1b;"c5d.xlarge"
ap-southeast-1;ap-southeast-1b;"c5.large"
ap-southeast-1;ap-southeast-1b;"c5.metal"
ap-southeast-1;ap-southeast-1b;"c5n.18xlarge"
ap-southeast-1;ap-southeast-1b;"c5n.2xlarge"
ap-southeast-1;ap-southeast-1b;"c5n.4xlarge"
ap-southeast-1;ap-southeast-1b;"c5n.9xlarge"
ap-southeast-1;ap-southeast-1b;"c5n.large"
ap-southeast-1;ap-southeast-1b;"c5n.metal"
ap-southeast-1;ap-southeast-1b;"c5n.xlarge"
ap-southeast-1;ap-southeast-1b;"c5.xlarge"
ap-southeast-1;ap-southeast-1b;"d2.2xlarge"
ap-southeast-1;ap-southeast-1b;"d2.4xlarge"
ap-southeast-1;ap-southeast-1b;"d2.8xlarge"
ap-southeast-1;ap-southeast-1b;"d2.xlarge"
ap-southeast-1;ap-southeast-1b;"g2.2xlarge"
ap-southeast-1;ap-southeast-1b;"g2.8xlarge"
ap-southeast-1;ap-southeast-1b;"g3.16xlarge"
ap-southeast-1;ap-southeast-1b;"g3.4xlarge"
ap-southeast-1;ap-southeast-1b;"g3.8xlarge"
ap-southeast-1;ap-southeast-1b;"g4dn.12xlarge"
ap-southeast-1;ap-southeast-1b;"g4dn.16xlarge"
ap-southeast-1;ap-southeast-1b;"g4dn.2xlarge"
ap-southeast-1;ap-southeast-1b;"g4dn.4xlarge"
ap-southeast-1;ap-southeast-1b;"g4dn.8xlarge"
ap-southeast-1;ap-southeast-1b;"g4dn.xlarge"
ap-southeast-1;ap-southeast-1b;"i2.2xlarge"
ap-southeast-1;ap-southeast-1b;"i2.4xlarge"
ap-southeast-1;ap-southeast-1b;"i2.8xlarge"
ap-southeast-1;ap-southeast-1b;"i2.xlarge"
ap-southeast-1;ap-southeast-1b;"i3.16xlarge"
ap-southeast-1;ap-southeast-1b;"i3.2xlarge"
ap-southeast-1;ap-southeast-1b;"i3.4xlarge"
ap-southeast-1;ap-southeast-1b;"i3.8xlarge"
ap-southeast-1;ap-southeast-1b;"i3en.12xlarge"
ap-southeast-1;ap-southeast-1b;"i3en.24xlarge"
ap-southeast-1;ap-southeast-1b;"i3en.2xlarge"
ap-southeast-1;ap-southeast-1b;"i3en.3xlarge"
ap-southeast-1;ap-southeast-1b;"i3en.6xlarge"
ap-southeast-1;ap-southeast-1b;"i3en.large"
ap-southeast-1;ap-southeast-1b;"i3en.xlarge"
ap-southeast-1;ap-southeast-1b;"i3.large"
ap-southeast-1;ap-southeast-1b;"i3.metal"
ap-southeast-1;ap-southeast-1b;"i3.xlarge"
ap-southeast-1;ap-southeast-1b;"m1.large"
ap-southeast-1;ap-southeast-1b;"m1.medium"
ap-southeast-1;ap-southeast-1b;"m1.small"
ap-southeast-1;ap-southeast-1b;"m1.xlarge"
ap-southeast-1;ap-southeast-1b;"m2.2xlarge"
ap-southeast-1;ap-southeast-1b;"m2.4xlarge"
ap-southeast-1;ap-southeast-1b;"m2.xlarge"
ap-southeast-1;ap-southeast-1b;"m3.2xlarge"
ap-southeast-1;ap-southeast-1b;"m3.large"
ap-southeast-1;ap-southeast-1b;"m3.medium"
ap-southeast-1;ap-southeast-1b;"m3.xlarge"
ap-southeast-1;ap-southeast-1b;"m4.10xlarge"
ap-southeast-1;ap-southeast-1b;"m4.16xlarge"
ap-southeast-1;ap-southeast-1b;"m4.2xlarge"
ap-southeast-1;ap-southeast-1b;"m4.4xlarge"
ap-southeast-1;ap-southeast-1b;"m4.large"
ap-southeast-1;ap-southeast-1b;"m4.xlarge"
ap-southeast-1;ap-southeast-1b;"m5.12xlarge"
ap-southeast-1;ap-southeast-1b;"m5.16xlarge"
ap-southeast-1;ap-southeast-1b;"m5.24xlarge"
ap-southeast-1;ap-southeast-1b;"m5.2xlarge"
ap-southeast-1;ap-southeast-1b;"m5.4xlarge"
ap-southeast-1;ap-southeast-1b;"m5.8xlarge"
ap-southeast-1;ap-southeast-1b;"m5a.12xlarge"
ap-southeast-1;ap-southeast-1b;"m5a.16xlarge"
ap-southeast-1;ap-southeast-1b;"m5a.24xlarge"
ap-southeast-1;ap-southeast-1b;"m5a.2xlarge"
ap-southeast-1;ap-southeast-1b;"m5a.4xlarge"
ap-southeast-1;ap-southeast-1b;"m5a.8xlarge"
ap-southeast-1;ap-southeast-1b;"m5ad.12xlarge"
ap-southeast-1;ap-southeast-1b;"m5ad.16xlarge"
ap-southeast-1;ap-southeast-1b;"m5ad.24xlarge"
ap-southeast-1;ap-southeast-1b;"m5ad.2xlarge"
ap-southeast-1;ap-southeast-1b;"m5ad.4xlarge"
ap-southeast-1;ap-southeast-1b;"m5ad.8xlarge"
ap-southeast-1;ap-southeast-1b;"m5ad.large"
ap-southeast-1;ap-southeast-1b;"m5ad.xlarge"
ap-southeast-1;ap-southeast-1b;"m5a.large"
ap-southeast-1;ap-southeast-1b;"m5a.xlarge"
ap-southeast-1;ap-southeast-1b;"m5d.12xlarge"
ap-southeast-1;ap-southeast-1b;"m5d.16xlarge"
ap-southeast-1;ap-southeast-1b;"m5d.24xlarge"
ap-southeast-1;ap-southeast-1b;"m5d.2xlarge"
ap-southeast-1;ap-southeast-1b;"m5d.4xlarge"
